row ID,Predict-Qualified
Row5800,0
Row5801,1
Row5802,1
Row5803,1
Row5804,1
Row5805,0
Row5807,1
Row5808,1
Row5809,0
Row5810,1
Row5816,1
Row5817,1
Row5820,0
Row5821,0
Row5822,1
Row5826,0
Row5829,1
Row5830,1
Row5832,0
Row5836,1
Row5840,1
Row5841,0
Row5842,0
Row5846,0
Row5847,1
Row5848,1
Row5852,1
Row5855,1
Row5859,1
Row5860,1
Row5863,1
Row5864,1
Row5873,1
Row5877,1
Row5879,1
Row5880,1
Row5881,1
Row5883,1
Row5886,1
Row5887,0
Row5888,1
Row5889,0
Row5890,1
Row5891,1
Row5892,1
Row5893,1
Row5903,0
Row5905,1
Row5907,1
Row5908,0
Row5909,1
Row5911,1
Row5912,1
Row5914,0
Row5915,0
Row5916,1
Row5917,0
Row5918,1
Row5925,0
Row5937,1
Row5939,0
Row5946,1
Row5948,1
Row5951,1
Row5953,1
Row5954,1
Row5957,1
Row5958,1
Row5960,1
Row5961,1
Row5962,1
Row5963,1
Row5967,1
Row5969,0
Row5972,1
Row5976,1
Row5977,1
Row5981,1
Row5984,1
Row5987,1
Row5988,1
Row5993,1
Row5996,1
Row5997,1
Row5998,1
Row6002,0
Row6005,0
Row6006,1
Row6007,0
Row6008,1
Row6032,1
Row6035,0
Row6036,1
Row6039,1
Row6041,0
Row6043,0
Row6044,0
Row6045,1
Row6046,1
Row6048,1
Row6049,1
Row6051,1
Row6052,0
Row6057,1
Row6058,1
Row6060,1
Row6067,1
Row6068,1
Row6072,1
Row6076,1
Row6079,1
Row6083,1
Row6084,0
Row6086,1
Row6088,1
Row6089,0
Row6090,1
Row6092,1
Row6093,0
Row6094,1
Row6096,1
Row6097,1
Row6098,1
Row6099,1
Row6100,0
Row6102,0
Row6107,0
Row6111,1
Row6112,1
Row6113,1
Row6115,0
Row6123,1
Row6127,1
Row6129,1
Row6131,1
Row6132,0
Row6133,1
Row6135,1
Row6136,1
Row6137,1
Row6138,1
Row6139,0
Row6143,1
Row6152,1
Row6162,1
Row6163,1
Row6166,1
Row6167,0
Row6168,1
Row6169,0
Row6179,1
Row6180,1
Row6181,1
Row6184,0
Row6186,1
Row6187,0
Row6188,1
Row6189,0
Row6190,0
Row6192,1
Row6196,0
Row6197,1
Row6199,1
Row6201,0
Row6204,1
Row6205,1
Row6208,1
Row6213,0
Row6216,1
Row6223,0
Row6224,1
Row6225,1
Row6226,0
Row6228,0
Row6229,1
Row6230,1
Row6238,0
Row6246,0
Row6247,1
Row6248,1
Row6249,1
Row6256,1
Row6261,1
Row6262,1
Row6263,0
Row6265,1
Row6271,1
Row6272,1
Row6282,0
Row6285,1
Row6287,0
Row6288,1
Row6289,1
Row6291,0
Row6292,0
Row6293,1
Row6297,1
Row6298,0
Row6299,0
Row6301,1
Row6302,0
Row6304,0
Row6305,0
Row6307,1
Row6308,1
Row6309,0
Row6310,1
Row6311,1
Row6313,1
Row6315,1
Row6318,0
Row6320,0
Row6321,0
Row6326,1
Row6327,1
Row6328,0
Row6329,1
Row6335,1
Row6337,0
Row6340,1
Row6341,1
Row6342,0
Row6344,0
Row6345,0
Row6346,1
Row6348,1
Row6354,1
Row6358,0
Row6359,1
Row6363,0
Row6367,1
Row6377,1
Row6382,1
Row6385,1
Row6390,1
Row6401,1
Row6402,1
Row6405,1
Row6406,0
Row6408,0
Row6411,1
Row6412,1
Row6413,1
Row6416,1
Row6417,1
Row6420,1
Row6426,0
Row6428,1
Row6432,1
Row6433,1
Row6436,1
Row6437,1
Row6438,0
Row6442,0
Row6445,1
Row6446,1
Row6448,1
Row6450,1
Row6451,1
Row6452,1
Row6453,0
Row6454,1
Row6455,1
Row6464,1
Row6465,1
Row6468,1
Row6471,1
Row6473,0
Row6474,1
Row6478,0
Row6480,1
Row6481,1
Row6483,1
Row6487,1
Row6489,1
Row6490,1
Row6491,1
Row6492,1
Row6493,1
Row6495,1
Row6496,1
Row6498,1
Row6501,1
Row6505,1
Row6512,0
Row6521,0
Row6525,0
Row6526,0
Row6529,1
Row6531,1
Row6532,1
Row6533,1
Row6536,1
Row6540,1
Row6541,0
Row6543,1
Row6544,1
Row6550,0
Row6552,1
Row6560,1
Row6564,0
Row6566,1
Row6567,0
Row6568,1
Row6569,1
Row6577,1
Row6582,0
Row6584,0
Row6587,0
Row6595,1
Row6596,0
Row6598,1
Row6600,1
Row6601,1
Row6603,1
Row6605,1
Row6606,0
Row6611,1
Row6615,1
Row6616,1
Row6624,1
Row6626,0
Row6627,0
Row6629,1
Row6630,0
Row6631,0
Row6635,1
Row6637,1
Row6639,1
Row6643,1
Row6646,1
Row6647,0
Row6648,1
Row6649,0
Row6652,0
Row6653,1
Row6655,1
Row6657,1
Row6658,1
Row6659,1
Row6660,1
Row6661,1
Row6681,1
Row6686,1
Row6689,1
Row6696,0
Row6698,1
Row6699,0
Row6704,1
Row6706,1
Row6707,0
Row6708,1
Row6711,1
Row6716,1
Row6719,1
Row6720,1
Row6721,1
Row6724,0
Row6725,1
Row6728,1
Row6729,1
Row6732,1
Row6738,1
Row6739,1
Row6741,0
Row6743,1
Row6744,1
Row6746,1
Row6747,0
Row6748,1
Row6749,0
Row6750,0
Row6751,1
Row6752,1
Row6753,1
Row6754,1
Row6755,1
Row6759,1
Row6761,1
Row6763,1
Row6764,1
Row6768,1
Row6769,0
Row6771,1
Row6772,0
Row6773,0
Row6774,1
Row6777,1
Row6782,1
Row6783,1
Row6784,1
Row6785,0
Row6787,1
Row6788,1
Row6791,1
Row6796,1
Row6799,1
Row6803,1
Row6806,1
Row6808,0
Row6810,1
Row6811,1
Row6812,1
Row6815,1
Row6816,1
Row6819,0
Row6821,1
Row6822,1
Row6823,1
Row6824,1
Row6832,0
Row6834,1
Row6836,0
Row6841,0
Row6842,1
Row6844,0
Row6846,0
Row6847,1
Row6850,1
Row6851,1
Row6853,1
Row6854,1
Row6856,0
Row6857,1
Row6858,1
Row6864,1
Row6869,1
Row6871,1
Row6874,0
Row6875,1
Row6877,1
Row6882,1
Row6883,1
Row6884,1
Row6890,1
Row6891,1
Row6897,1
Row6899,0
Row6901,1
Row6903,0
Row6904,1
Row6905,0
Row6908,1
Row6909,1
Row6910,0
Row6913,1
Row6915,1
Row6917,1
Row6918,0
Row6921,1
Row6928,0
Row6929,0
Row6930,0
Row6932,1
Row6933,1
Row6934,1
Row6946,1
Row6951,1
Row6954,1
Row6955,0
Row6957,1
Row6958,1
Row6963,0
Row6968,1
Row6970,1
Row6975,1
Row6976,1
Row6979,0
Row6981,1
Row6987,1
Row6988,1
Row6996,1
Row7000,0
Row7003,0
Row7007,0
Row7008,1
Row7009,1
Row7011,0
Row7015,1
Row7016,0
Row7017,1
Row7022,1
Row7023,1
Row7026,1
Row7029,1
Row7032,1
Row7036,0
Row7037,1
Row7038,1
Row7039,1
Row7043,1
Row7046,1
Row7049,0
Row7054,0
Row7057,0
Row7069,1
Row7073,1
Row7074,0
Row7079,1
Row7080,1
Row7094,0
Row7095,1
Row7096,1
Row7099,1
Row7100,1
Row7103,1
Row7108,1
Row7114,1
Row7116,0
Row7121,1
Row7124,0
Row7126,0
Row7128,1
Row7131,1
Row7133,0
Row7134,1
Row7135,1
Row7137,1
Row7143,1
Row7147,1
Row7151,0
Row7152,0
Row7155,1
Row7156,1
Row7161,0
Row7163,1
Row7165,1
Row7167,1
Row7168,1
Row7169,0
Row7173,1
Row7175,1
Row7182,1
Row7192,0
Row7196,1
Row7199,1
Row7206,0
Row7207,0
Row7209,1
Row7214,1
Row7215,1
Row7217,0
Row7230,1
Row7234,1
Row7237,1
Row7238,1
Row7239,1
Row7240,1
Row7241,0
Row7247,1
Row7248,0
Row7252,1
Row7258,0
Row7259,1
Row7262,0
Row7265,0
Row7266,0
Row7273,1
Row7278,1
Row7281,0
Row7282,0
Row7283,1
Row7288,1
Row7298,1
Row7299,1
Row7308,1
Row7309,1
Row7316,0
Row7317,1
Row7319,1
Row7320,1
Row7321,0
Row7323,1
Row7324,1
Row7343,1
Row7344,1
Row7349,1
Row7353,0
Row7355,0
Row7357,0
Row7359,1
Row7360,1
Row7362,1
Row7364,0
Row7367,1
Row7370,1
Row7371,1
Row7372,0
Row7374,0
Row7375,1
Row7376,0
Row7378,1
Row7380,1
Row7381,1
Row7382,1
Row7383,0
Row7385,0
Row7389,0
Row7396,1
Row7397,1
Row7400,1
Row7403,1
Row7410,1
Row7411,1
Row7413,1
Row7422,1
Row7431,1
Row7434,0
Row7436,1
Row7437,1
Row7438,1
Row7441,1
Row7444,1
Row7445,1
Row7458,1
Row7459,1
Row7469,0
Row7470,1
Row7473,0
Row7482,1
Row7483,1
Row7485,1
Row7486,1
Row7489,1
Row7497,1
Row7498,0
Row7499,0
Row7504,1
Row7508,1
Row7509,1
Row7513,1
Row7521,1
Row7524,0
Row7525,0
Row7527,0
Row7528,1
Row7530,1
Row7531,0
Row7532,1
Row7535,1
Row7536,1
Row7537,1
Row7540,1
Row7542,1
Row7550,0
Row7552,0
Row7553,0
Row7563,1
Row7573,0
Row7574,0
Row7579,1
Row7580,1
Row7586,0
Row7596,1
Row7599,1
Row7606,1
Row7607,1
Row7609,1
Row7610,0
Row7616,0
Row7619,0
Row7624,0
Row7628,0
Row7629,0
Row7633,1
Row7635,0
Row7636,1
Row7637,0
Row7641,1
Row7646,0
Row7651,1
Row7652,1
Row7655,1
Row7656,0
Row7659,0
Row7664,0
Row7667,1
Row7673,1
Row7680,0
Row7681,0
Row7684,1
Row7685,1
Row7686,1
Row7688,1
Row7691,1
Row7692,1
Row7695,0
Row7697,1
Row7698,0
Row7700,0
Row7702,0
Row7706,1
Row7715,1
Row7716,1
Row7718,1
Row7720,1
Row7726,1
Row7727,1
Row7729,0
Row7734,1
Row7737,1
Row7740,1
Row7741,1
Row7746,1
Row7749,1
Row7755,1
Row7757,1
Row7762,1
Row7774,1
Row7782,1
Row7784,1
Row7789,1
Row7790,1
Row7791,1
Row7797,1
Row7800,1
Row7806,1
Row7809,0
Row7819,0
Row7825,1
Row7831,1
Row7833,1
Row7834,1
Row7837,1
Row7839,1
Row7840,1
Row7841,0
Row7850,0
Row7853,0
Row7856,1
Row7857,1
Row7859,1
Row7864,0
Row7877,1
Row7878,1
Row7879,1
Row7881,0
Row7882,0
Row7883,1
Row7887,0
Row7892,1
Row7894,1
Row7896,1
Row7899,0
Row7903,1
Row7907,1
Row7908,1
Row7909,0
Row7913,1
Row7917,1
Row7919,1
Row7921,1
Row7925,0
Row7926,0
Row7929,1
Row7939,1
Row7940,0
Row7941,1
Row7944,1
Row7946,1
Row7951,0
Row7953,1
Row7956,0
Row7961,1
Row7962,0
Row7963,1
Row7968,1
Row7981,0
Row7990,0
Row8003,1
Row8011,1
Row8015,0
Row8016,1
Row8018,1
Row8025,0
Row8030,1
Row8034,1
Row8041,0
Row8046,1
Row8047,0
Row8051,1
Row8060,0
Row8069,1
Row8070,1
Row8072,1
Row8077,1
Row8080,1
Row8082,0
Row8084,1
Row8085,1
Row8088,0
Row8090,1
Row8097,1
Row8102,1
Row8104,1
Row8105,0
Row8110,1
Row8116,1
Row8117,0
Row8118,1
Row8119,1
Row8120,0
Row8123,0
Row8130,1
Row8135,1
Row8147,1
Row8154,1
Row8161,1
Row8164,1
Row8165,1
Row8166,1
Row8168,1
Row8172,0
Row8173,1
Row8175,1
Row8178,1
Row8182,1
Row8188,1
Row8191,1
Row8194,1
Row8195,1
Row8202,0
Row8203,0
Row8205,1
Row8208,1
Row8209,0
Row8212,1
Row8215,1
Row8218,1
Row8220,0
Row8227,0
Row8232,1
Row8233,1
Row8235,0
Row8236,0
Row8238,1
Row8239,1
Row8240,0
Row8245,1
Row8248,1
Row8249,0
Row8255,1
Row8258,1
Row8264,0
Row8265,0
Row8269,0
Row8270,1
Row8271,1
Row8273,0
Row8274,1
Row8277,1
Row8278,1
Row8279,1
Row8282,1
Row8315,1
Row8317,0
Row8321,1
Row8322,1
Row8341,1
Row8342,1
Row8351,1
Row8356,1
Row8360,0
Row8370,0
Row8378,1
Row8387,1
Row8391,1
Row8392,0
Row8394,0
Row8396,1
Row8402,0
Row8404,1
Row8406,1
Row8414,0
Row8420,0
Row8426,1
Row8427,1
Row8429,1
Row8434,1
Row8446,0
Row8449,1
Row8450,0
Row8451,1
Row8455,1
Row8457,1
Row8464,1
Row8469,1
Row8470,1
Row8472,0
Row8485,1
Row8488,1
Row8489,1
Row8496,1
Row8498,0
Row8504,1
Row8508,1
Row8509,1
Row8514,1
Row8515,0
Row8524,0
Row8530,1
Row8534,1
Row8539,1
Row8545,0
Row8546,1
Row8551,0
Row8553,1
Row8554,0
Row8563,1
Row8567,1
Row8569,1
Row8571,0
Row8574,0
Row8577,1
Row8587,1
Row8597,0
Row8602,1
Row8605,0
Row8610,0
Row8612,1
Row8616,0
Row8621,0
Row8623,1
Row8630,0
Row8632,1
Row8633,1
Row8636,1
Row8641,0
Row8646,0
Row8647,1
Row8650,1
Row8653,1
Row8656,1
Row8665,0
Row8666,0
Row8667,1
Row8668,1
Row8677,1
Row8678,1
Row8680,1
Row8688,1
Row8689,1
Row8690,1
Row8692,1
Row8693,0
Row8699,0
Row8700,1
Row8702,1
Row8715,1
Row8716,0
Row8718,0
Row8721,1
Row8726,0
Row8727,1
Row8728,1
Row8730,0
Row8735,1
Row8742,1
Row8747,1
Row8748,0
Row8752,0
Row8755,1
Row8759,1
Row8764,0
Row8768,1
Row8777,0
Row8778,1
Row8784,0
Row8795,0
Row8802,1
Row8804,0
Row8805,0
Row8810,0
Row8815,1
Row8816,1
Row8820,1
Row8822,1
Row8832,1
Row8842,1
Row8843,1
Row8844,1
Row8845,1
Row8847,0
Row8849,0
Row8850,1
Row8853,1
Row8856,0
Row8858,0
Row8859,0
Row8861,0
Row8868,1
Row8870,0
Row8875,1
Row8876,1
Row8879,0
Row8880,1
Row8887,1
Row8890,1
Row8909,1
Row8911,1
Row8912,0
Row8919,1
Row8928,1
Row8931,1
Row8934,1
Row8939,0
Row8940,0
Row8943,0
Row8962,1
Row8965,1
Row8966,1
Row8968,1
Row8969,1
Row8970,1
Row8974,0
Row8977,1
Row8981,1
Row8982,1
Row8983,1
Row8990,1
Row8992,1
Row8998,1
Row9005,1
Row9008,0
Row9013,0
Row9015,0
Row9023,1
Row9028,1
Row9036,1
Row9038,1
Row9042,1
Row9043,0
Row9044,0
Row9048,1
Row9054,0
Row9058,1
Row9061,1
Row9065,1
Row9068,1
Row9082,1
Row9083,0
Row9084,1
Row9086,1
Row9088,1
Row9097,1
Row9101,0
Row9103,0
Row9104,1
Row9107,1
Row9108,1
Row9110,1
Row9113,0
Row9121,0
Row9125,1
Row9128,1
Row9132,0
Row9137,1
Row9141,0
Row9142,0
Row9152,1
Row9153,0
Row9155,1
Row9160,1
Row9161,0
Row9162,1
Row9163,1
Row9166,1
Row9167,1
Row9168,1
Row9170,1
Row9171,1
Row9173,1
Row9179,1
Row9181,1
Row9182,0
Row9191,1
Row9196,1
Row9199,0
Row9201,1
Row9203,1
Row9205,0
Row9206,1
Row9207,1
Row9208,0
Row9213,1
Row9216,1
Row9226,0
Row9234,1
Row9244,1
Row9245,1
Row9246,1
Row9247,1
Row9248,1
Row9249,0
Row9255,0
Row9260,0
Row9272,0
Row9274,0
Row9278,1
Row9293,0
Row9294,1
Row9297,1
Row9299,1
Row9305,1
Row9307,1
Row9310,1
Row9311,1
Row9316,1
Row9322,1
Row9325,1
Row9334,1
Row9339,1
Row9340,1
Row9341,1
Row9352,1
Row9354,1
Row9355,1
Row9356,1
Row9357,1
Row9359,0
Row9360,1
Row9363,1
Row9365,0
Row9367,0
Row9369,1
Row9370,1
Row9373,0
Row9376,1
Row9380,0
Row9383,1
Row9387,1
Row9389,1
Row9391,0
Row9394,1
Row9399,1
Row9400,1
Row9402,0
Row9403,1
Row9412,1
Row9413,0
Row9415,0
Row9416,0
Row9425,1
Row9428,1
Row9429,1
Row9431,1
Row9432,1
Row9438,0
Row9439,1
Row9440,1
Row9442,1
Row9443,1
Row9445,1
Row9450,1
Row9453,1
Row9454,1
Row9457,1
Row9458,1
Row9462,1
Row9465,1
Row9468,1
Row9478,1
Row9482,1
Row9483,1
Row9490,1
Row9492,1
Row9493,1
Row9496,0
Row9497,1
Row9507,0
Row9509,0
Row9510,1
Row9511,1
Row9512,1
Row9513,1
Row9515,1
Row9519,1
Row9522,0
Row9524,0
Row9525,1
Row9527,0
Row9530,1
Row9535,1
Row9543,0
Row9545,0
Row9546,1
Row9549,0
Row9556,1
Row9558,1
Row9559,1
Row9560,1
Row9561,0
Row9566,1
Row9567,1
Row9568,0
Row9571,0
Row9578,1
Row9579,1
Row9580,1
Row9581,1
Row9583,1
Row9592,1
Row9595,0
Row9603,0
Row9606,1
Row9614,1
Row9616,0
Row9617,1
Row9621,1
Row9623,1
Row9624,0
Row9625,1
Row9630,1
Row9633,0
Row9636,1
Row9640,1
Row9642,0
Row9643,1
Row9644,0
Row9645,0
Row9647,1
Row9649,1
Row9651,1
Row9653,1
Row9657,0
Row9660,1
Row9666,1
Row9667,1
Row9670,1
Row9672,1
Row9681,1
Row9682,0
Row9684,1
Row9687,1
Row9700,1
Row9701,1
Row9702,1
Row9703,1
Row9704,1
Row9706,0
Row9708,1
Row9710,1
Row9711,1
Row9721,1
Row9727,1
Row9731,1
Row9733,0
Row9737,1
Row9742,1
Row9743,1
Row9747,1
Row9748,1
Row9750,1
Row9752,1
Row9753,1
Row9754,1
Row9757,1
Row9760,1
Row9761,0
Row9762,1
Row9763,1
Row9764,0
Row9765,0
Row9775,0
Row9778,0
Row9780,0
Row9796,1
Row9799,0
Row9802,0
Row9803,1
Row9804,1
Row9809,0
Row9810,1
Row9812,0
Row9820,1
Row9821,0
Row9825,0
Row9833,0
Row9837,1
Row9838,1
Row9840,1
Row9841,1
Row9842,0
Row9843,0
Row9848,1
Row9852,1
Row9858,1
Row9860,0
Row9861,0
Row9868,1
Row9872,0
Row9876,1
Row9878,1
Row9882,1
Row9884,0
Row9885,1
Row9893,1
Row9894,1
Row9897,1
Row9904,1
Row9905,1
Row9909,1
Row9910,1
Row9911,1
Row9914,1
Row9916,1
Row9917,1
Row9919,1
Row9921,1
Row9924,1
Row9929,1
Row9932,1
Row9936,0
Row9937,1
Row9938,1
Row9943,1
Row9945,1
Row9948,0
Row9949,0
Row9954,0
Row9956,0
Row9958,1
Row9961,1
Row9962,1
Row9963,0
Row9967,0
Row9971,0
Row9973,1
Row9980,1
Row9982,1
Row9984,1
Row9988,1
Row9991,1
Row9992,1
Row9995,1
Row9997,1
Row9998,1
Row10006,1
Row10007,1
Row10009,1
Row10012,0
Row10016,1
Row10017,1
Row10019,1
Row10022,1
Row10024,0
Row10026,0
Row10027,1
Row10039,1
Row10043,0
Row10053,1
Row10054,1
Row10057,0
Row10058,1
Row10062,1
Row10063,0
Row10064,1
Row10066,0
Row10068,0
Row10074,1
Row10075,1
Row10076,1
Row10077,1
Row10078,0
Row10080,1
Row10085,1
Row10094,1
Row10103,1
Row10106,0
Row10107,1
Row10109,1
Row10112,1
Row10116,1
Row10122,1
Row10125,0
Row10126,1
Row10137,1
Row10138,1
Row10139,1
Row10145,0
Row10146,1
Row10147,1
Row10150,1
Row10152,1
Row10153,1
Row10154,0
Row10157,1
Row10158,1
Row10159,1
Row10164,1
Row10168,1
Row10170,1
Row10171,0
Row10179,1
Row10182,0
Row10185,1
Row10190,1
Row10191,1
Row10197,0
Row10200,1
Row10204,0
Row10205,1
Row10208,1
Row10211,1
Row10212,1
Row10214,1
Row10215,1
Row10216,1
Row10217,0
Row10218,0
Row10222,1
Row10225,1
Row10227,0
Row10228,1
Row10231,1
Row10233,1
Row10236,0
Row10241,0
Row10246,1
Row10249,1
Row10253,1
Row10257,1
Row10259,0
Row10263,1
Row10273,1
Row10274,1
Row10282,0
Row10287,1
Row10296,0
Row10301,0
Row10308,1
Row10309,0
Row10313,1
Row10314,1
Row10319,1
Row10320,1
Row10323,0
Row10324,1
Row10326,1
Row10330,0
Row10331,1
Row10333,0
Row10334,1
Row10335,1
Row10337,1
Row10338,1
Row10339,1
Row10340,1
Row10342,1
Row10349,0
Row10352,0
Row10358,1
Row10359,1
Row10360,0
Row10364,1
Row10368,1
Row10369,1
Row10371,1
Row10374,0
Row10375,1
Row10376,1
Row10378,1
Row10380,1
Row10382,1
Row10386,1
Row10391,0
Row10393,1
Row10395,1
Row10396,0
Row10398,0
Row10399,1
Row10402,0
Row10405,1
Row10407,0
Row10408,1
Row10417,1
Row10419,1
Row10421,1
Row10424,1
Row10427,0
Row10428,1
Row10431,1
Row10432,1
Row10439,1
Row10440,1
Row10441,1
Row10444,0
Row10447,1
Row10459,1
Row10461,1
Row10463,1
Row10466,0
Row10476,0
Row10487,1
Row10490,1
Row10491,0
Row10493,0
Row10494,1
Row10497,0
Row10504,0
Row10506,1
Row10509,0
Row10510,0
Row10515,1
Row10517,0
Row10518,1
Row10522,1
Row10529,1
Row10532,0
Row10535,1
Row10536,0
Row10537,0
Row10538,1
Row10539,1
Row10540,0
Row10541,1
Row10543,1
Row10545,1
Row10546,1
Row10552,1
Row10555,1
Row10556,0
Row10563,1
Row10565,1
Row10570,0
Row10579,1
Row10592,0
Row10593,1
Row10594,1
Row10600,1
Row10614,1
Row10615,0
Row10616,1
Row10618,0
Row10621,0
Row10622,1
Row10624,1
Row10627,1
Row10629,1
Row10636,1
Row10637,1
Row10641,1
Row10646,0
Row10651,1
Row10664,1
Row10665,0
Row10667,1
Row10676,1
Row10678,1
Row10683,1
Row10684,1
Row10688,1
Row10697,0
Row10698,1
Row10702,1
Row10708,1
Row10714,1
Row10715,1
Row10716,1
Row10718,0
Row10719,0
Row10720,1
Row10727,1
Row10728,1
Row10729,1
Row10730,1
Row10732,0
Row10734,1
Row10735,1
Row10740,1
Row10743,1
Row10750,1
Row10753,1
Row10755,1
Row10758,1
Row10759,0
Row10765,1
Row10769,1
Row10772,0
Row10774,0
Row10776,1
Row10777,1
Row10778,1
Row10782,0
Row10784,1
Row10788,1
Row10792,0
Row10798,0
Row10799,1
Row10802,1
Row10803,0
Row10805,1
Row10807,1
Row10808,1
Row10810,1
Row10811,0
Row10816,1
Row10820,1
Row10821,0
Row10828,1
Row10831,1
Row10832,0
Row10833,1
Row10835,1
Row10836,1
Row10842,1
Row10847,0
Row10848,1
Row10851,1
Row10854,1
Row10856,1
Row10858,0
Row10862,0
Row10863,1
Row10864,1
Row10867,0
Row10885,1
Row10895,0
Row10897,1
Row10898,0
Row10899,0
Row10900,1
Row10901,1
Row10906,1
Row10911,1
Row10913,0
Row10919,0
Row10921,1
Row10922,1
Row10923,0
Row10925,1
Row10933,1
Row10934,0
Row10945,0
Row10951,0
Row10956,1
Row10957,0
Row10960,1
Row10965,1
Row10966,1
Row10971,1
Row10973,0
Row10974,1
Row10978,1
Row10980,1
Row10990,0
Row10991,0
Row10993,1
Row11002,1
Row11004,0
Row11019,1
Row11020,1
Row11024,1
Row11025,1
Row11028,1
Row11040,1
Row11044,0
Row11046,0
Row11049,1
Row11052,1
Row11055,1
Row11056,1
Row11057,0
Row11059,1
Row11060,0
Row11063,1
Row11069,1
Row11073,1
Row11078,1
Row11086,1
Row11095,1
Row11096,1
Row11099,0
Row11100,1
Row11103,1
Row11104,1
Row11105,1
Row11114,0
Row11115,1
Row11126,1
Row11131,1
Row11133,1
Row11135,0
Row11138,1
Row11140,1
Row11142,1
Row11147,1
Row11149,0
Row11150,0
Row11152,1
Row11153,1
Row11154,1
Row11156,0
Row11159,0
Row11160,1
Row11161,0
Row11162,1
Row11163,1
Row11164,0
Row11165,1
Row11166,0
Row11167,1
Row11169,1
Row11171,0
Row11172,1
Row11174,1
Row11180,1
Row11182,0
Row11195,1
Row11196,0
Row11199,0
Row11208,0
Row11209,1
Row11210,1
Row11211,1
Row11214,0
Row11216,1
Row11218,1
Row11220,1
Row11222,0
Row11224,1
Row11225,1
Row11226,1
Row11227,1
Row11228,1
Row11230,1
Row11232,1
Row11239,1
Row11241,1
Row11247,1
Row11248,0
Row11249,1
Row11256,1
Row11262,1
Row11268,1
Row11270,0
Row11272,1
Row11274,0
Row11283,0
Row11286,1
Row11287,1
Row11297,1
Row11298,1
Row11300,0
Row11302,0
Row11306,0
Row11314,0
Row11318,1
Row11321,1
Row11323,0
Row11324,1
Row11328,0
Row11335,1
Row11336,1
Row11338,0
Row11339,1
Row11342,0
Row11346,0
Row11348,1
Row11350,1
Row11353,1
Row11355,0
Row11360,0
Row11368,1
Row11369,0
Row11371,1
Row11372,1
Row11374,1
Row11375,1
Row11378,0
Row11379,0
Row11381,0
Row11393,1
Row11397,1
Row11398,1
Row11400,0
Row11402,1
Row11405,1
Row11413,0
Row11418,1
Row11426,0
Row11428,0
Row11446,1
Row11448,1
Row11450,1
Row11452,0
Row11455,1
Row11458,1
Row11461,0
Row11469,1
Row11471,1
Row11472,1
Row11485,1
Row11486,1
Row11490,0
Row11491,1
Row11493,1
Row11494,1
Row11496,1
Row11497,1
Row11499,1
Row11500,0
Row11513,1
Row11517,1
Row11520,0
Row11525,1
Row11527,1
Row11529,1
Row11538,0
Row11540,0
Row11542,0
Row11543,0
Row11559,1
Row11566,1
Row11567,1
Row11569,0
Row11570,1
Row11580,1
Row11582,1
Row11583,1
Row11584,0
Row11586,0
Row11600,0
Row11606,1
Row11607,1
Row11609,1
Row11614,1
Row11616,1
Row11617,1
Row11620,1
Row11621,0
Row11624,1
Row11625,1
Row11636,1
Row11637,1
Row11638,1
Row11640,1
Row11645,0
Row11647,0
Row11649,1
Row11650,1
Row11651,0
Row11652,1
Row11656,1
Row11661,0
Row11662,1
Row11664,0
Row11665,1
Row11667,1
Row11669,1
Row11670,0
Row11671,1
Row11672,0
Row11673,1
Row11677,0
Row11682,1
Row11684,1
Row11687,1
Row11688,1
Row11690,1
Row11692,1
Row11698,1
Row11700,1
Row11704,1
Row11706,0
Row11708,1
Row11711,1
Row11715,0
Row11716,1
Row11718,1
Row11720,0
Row11726,0
Row11728,1
Row11729,1
Row11730,1
Row11731,1
Row11733,0
Row11738,1
Row11739,1
Row11744,1
Row11747,1
Row11751,0
Row11754,1
Row11760,0
Row11762,1
Row11763,1
Row11766,1
Row11784,1
Row11794,1
Row11795,0
Row11796,1
Row11798,1
Row11800,1
Row11804,1
Row11806,1
Row11810,1
Row11811,1
Row11812,0
Row11813,0
Row11815,1
Row11820,1
Row11822,1
Row11826,1
Row11828,1
Row11833,1
Row11836,1
Row11844,0
Row11850,1
Row11851,1
Row11852,0
Row11854,1
Row11855,1
Row11856,0
Row11858,1
Row11864,1
Row11877,1
Row11882,0
Row11886,0
Row11887,0
Row11890,1
Row11898,1
Row11899,0
Row11902,1
Row11904,1
Row11907,1
Row11914,1
Row11915,1
Row11916,1
Row11920,1
Row11923,1
Row11924,1
Row11926,1
Row11927,0
Row11929,0
Row11930,0
Row11933,0
Row11936,0
Row11939,1
Row11942,1
Row11943,1
Row11944,0
Row11945,1
Row11948,1
Row11950,1
Row11951,1
Row11953,1
Row11956,0
Row11966,1
Row11983,1
Row11984,0
Row11986,1
Row11991,1
Row11992,0
Row11993,1
Row12002,1
Row12003,1
Row12006,0
Row12009,1
Row12014,0
Row12015,0
Row12016,0
Row12017,1
Row12018,1
Row12020,0
Row12021,0
Row12025,1
Row12026,1
Row12027,1
Row12032,1
Row12038,1
Row12039,1
Row12041,0
Row12043,1
Row12049,1
Row12051,1
Row12053,1
Row12054,1
Row12056,0
Row12058,1
Row12066,1
Row12067,0
Row12079,1
Row12080,1
Row12082,1
Row12083,1
Row12084,1
Row12085,1
Row12090,1
Row12094,1
Row12095,0
Row12096,1
Row12097,0
Row12098,1
Row12099,1
Row12100,0
Row12104,0
Row12105,1
Row12106,1
